"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments"
"2265",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1587075099278,"19654","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"wasps","insects","fishes","K","NULL"
"2266",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075100153,"19654","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"wasps","insects","fishes","K","NULL"
"2267",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1587075100154,"19654","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"wasps","insects","fishes","K","NULL"
"2268",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",19,0,"test","NULL"," some flies are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2269",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",19,1,"test","NULL","PennController","20","_Trial_","Start",1587075101837,"19654","BN","1","some","","Matching","Token","Category","T1","none",0,"flies","insects","fishes","K","NULL"
"2270",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",19,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587075102992,"19654","BN","1","some","","Matching","Token","Category","T1","none",0,"flies","insects","fishes","K","NULL"
"2271",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",19,1,"test","NULL","PennController","20","_Trial_","End",1587075102993,"19654","BN","1","some","","Matching","Token","Category","T1","none",0,"flies","insects","fishes","K","NULL"
"2272",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",34,0,"test","NULL","Zoologists say that some reptiles are alligators","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2273",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1587075105396,"19654","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"alligators","reptiles","mamals","K","NULL"
"2274",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587075109434,"19654","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"alligators","reptiles","mamals","K","NULL"
"2275",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1587075109434,"19654","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"alligators","reptiles","mamals","K","NULL"
"2276",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",46,0,"test","NULL","Zoologists say that all anchovies are birds","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2277",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",46,1,"test","NULL","PennController","47","_Trial_","Start",1587075111834,"19654","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"anchovies","fishes","birds","K","NULL"
"2278",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",46,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075113919,"19654","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"anchovies","fishes","birds","K","NULL"
"2279",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",46,1,"test","NULL","PennController","47","_Trial_","End",1587075113920,"19654","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"anchovies","fishes","birds","K","NULL"
"2280",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",44,0,"test","NULL","Zoologists know that all geckos are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2281",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",44,1,"test","NULL","PennController","45","_Trial_","Start",1587075116314,"19654","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"geckos","reptiles","mamals","K","NULL"
"2282",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",44,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075119358,"19654","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"geckos","reptiles","mamals","K","NULL"
"2283",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",44,1,"test","NULL","PennController","45","_Trial_","End",1587075119359,"19654","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"geckos","reptiles","mamals","K","NULL"
"2284",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",18,0,"test","NULL"," some mackerels are fishes","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2285",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1587075121034,"19654","BN","1","some","","Matching","Token","Category","T1","none",0,"mackerels","fishes","birds","K","NULL"
"2286",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075124596,"19654","BN","1","some","","Matching","Token","Category","T1","none",0,"mackerels","fishes","birds","K","NULL"
"2287",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1587075124597,"19654","BN","1","some","","Matching","Token","Category","T1","none",0,"mackerels","fishes","birds","K","NULL"
"2288",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",40,0,"test","NULL","Zoologists say that all iguanas are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2289",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1587075127004,"19654","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"iguanas","reptiles","mamals","K","NULL"
"2290",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587075127942,"19654","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"iguanas","reptiles","mamals","K","NULL"
"2291",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1587075127943,"19654","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"iguanas","reptiles","mamals","K","NULL"
"2292",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",38,0,"test","NULL","Zoologists know that all chameleons are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2293",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1587075130341,"19654","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"chameleons","reptiles","mamals","K","NULL"
"2294",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587075131175,"19654","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"chameleons","reptiles","mamals","K","NULL"
"2295",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1587075131175,"19654","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"chameleons","reptiles","mamals","K","NULL"
"2296",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",42,0,"test","NULL"," all lizards are mamals","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2297",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1587075132864,"19654","BN","13","all","","Mismatching","Token","Category","T6","none",0,"lizards","reptiles","mamals","K","NULL"
"2298",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075133695,"19654","BN","13","all","","Mismatching","Token","Category","T6","none",0,"lizards","reptiles","mamals","K","NULL"
"2299",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1587075133696,"19654","BN","13","all","","Mismatching","Token","Category","T6","none",0,"lizards","reptiles","mamals","K","NULL"
"2300",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",53,0,"test","NULL","Zoologists say that all insects are ants","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2301",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",53,1,"test","NULL","PennController","54","_Trial_","Start",1587075136100,"19654","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"ants","insects","fishes","K","NULL"
"2302",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",53,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075138843,"19654","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"ants","insects","fishes","K","NULL"
"2303",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",53,1,"test","NULL","PennController","54","_Trial_","End",1587075138844,"19654","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"ants","insects","fishes","K","NULL"
"2304",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",51,0,"test","NULL","Zoologists know that all insects are cicadas","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2305",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",51,1,"test","NULL","PennController","52","_Trial_","Start",1587075141239,"19654","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"cicadas","insects","fishes","K","NULL"
"2306",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",51,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075143535,"19654","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"cicadas","insects","fishes","K","NULL"
"2307",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",51,1,"test","NULL","PennController","52","_Trial_","End",1587075143536,"19654","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"cicadas","insects","fishes","K","NULL"
"2308",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",21,0,"test","NULL","Zoologists know that some mosquitos are insects","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2309",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",21,1,"test","NULL","PennController","22","_Trial_","Start",1587075145938,"19654","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"mosquitos","insects","fishes","K","NULL"
"2310",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075148246,"19654","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"mosquitos","insects","fishes","K","NULL"
"2311",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1587075148247,"19654","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"mosquitos","insects","fishes","K","NULL"
"2312",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",36,0,"test","NULL"," all crocodiles are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2313",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",36,1,"test","NULL","PennController","37","_Trial_","Start",1587075149947,"19654","BN","10","all","","Matching","Token","Category","T4","none",0,"crocodiles","reptiles","mamals","K","NULL"
"2314",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",36,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587075151569,"19654","BN","10","all","","Matching","Token","Category","T4","none",0,"crocodiles","reptiles","mamals","K","NULL"
"2315",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",36,1,"test","NULL","PennController","37","_Trial_","End",1587075151570,"19654","BN","10","all","","Matching","Token","Category","T4","none",0,"crocodiles","reptiles","mamals","K","NULL"
"2316",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",28,0,"test","NULL","Zoologists say that some owls are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2317",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1587075153964,"19654","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"owls","birds","reptiles","K","NULL"
"2318",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587075155364,"19654","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"owls","birds","reptiles","K","NULL"
"2319",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1587075155364,"19654","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"owls","birds","reptiles","K","NULL"
"2320",1587075180,"d9b1b379c2e50edcfce47b7da8112287","DashedSentence",24,0,"test","NULL"," some canaries are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","",""
"2321",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1587075157052,"19654","BN","4","some","","Mismatching","Token","Category","T3","none",0,"canaries","birds","reptiles","K","NULL"
"2322",1587075180,"d9b1b379c2e50edcfce47b7da8112287","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1587075158483,"19654","BN","4","some","","Mismatching","Token","Category","T3","none",0,"canaries","birds","reptiles","K","NULL"
